Date,cases_daily,cases_total,prevalence,incidence_daily,deaths_daily,deaths_total,mortality
2019-12-31,27,27,3.604222172311072e-09,3.604222172311072e-09,0,0,0.0
2020-01-01,0,27,3.604222172311072e-09,0.0,0,0,0.0
2020-01-02,0,27,3.604222172311072e-09,0.0,0,0,0.0
2020-01-03,17,44,5.873547243766192e-09,2.2693250714551197e-09,0,0,0.0
2020-01-04,0,44,5.873547243766192e-09,0.0,0,0,0.0
2020-01-05,15,59,7.875892895050121e-09,2.002345651283929e-09,0,0,0.0
2020-01-06,0,59,7.875892895050121e-09,0.0,0,0,0.0
2020-01-07,0,59,7.875892895050121e-09,0.0,0,0,0.0
2020-01-08,0,59,7.875892895050121e-09,0.0,0,0,0.0
2020-01-09,0,59,7.875892895050121e-09,0.0,0,0,0.0
2020-01-10,0,59,7.875892895050121e-09,0.0,0,0,0.0
2020-01-11,0,59,7.875892895050121e-09,0.0,1,1,0.01694915254237288
2020-01-12,0,59,7.875892895050121e-09,0.0,0,1,0.01694915254237288
2020-01-13,1,60,8.009382605135717e-09,1.3348971008559528e-10,0,1,0.016666666666666666
2020-01-14,0,60,8.009382605135717e-09,0.0,0,1,0.016666666666666666
2020-01-15,1,61,8.14287231522131e-09,1.3348971008559528e-10,1,2,0.03278688524590164
2020-01-16,0,61,8.14287231522131e-09,0.0,0,2,0.03278688524590164
2020-01-17,5,66,8.810320865649287e-09,6.674485504279764e-10,0,2,0.030303030303030304
2020-01-18,17,83,1.1079645937104408e-08,2.2693250714551197e-09,0,2,0.024096385542168676
2020-01-19,136,219,2.9234246508745363e-08,1.8154600571640958e-08,1,3,0.0136986301369863
2020-01-20,20,239,3.190404071045727e-08,2.6697942017119055e-09,0,3,0.012552301255230125
2020-01-21,153,392,5.2327966353553345e-08,2.0423925643096074e-08,3,6,0.015306122448979591
2020-01-22,142,534,7.128350518570787e-08,1.895553883215453e-08,11,17,0.031835205992509365
2020-01-23,97,631,8.423200706401062e-08,1.294850187830274e-08,0,17,0.02694136291600634
2020-01-24,266,897,1.1974026994677895e-07,3.550826288276834e-08,9,26,0.028985507246376812
2020-01-25,453,1350,1.802111086155536e-07,6.047083866877466e-08,15,41,0.03037037037037037
2020-01-26,673,2023,2.7004968350315925e-07,8.983857488760562e-08,15,56,0.02768166089965398
2020-01-27,797,2820,3.7644098244137867e-07,1.0639129893821943e-07,25,81,0.02872340425531915
2020-01-28,1767,4587,6.123173001626255e-07,2.3587631772124683e-07,25,106,0.023108785698713757
2020-01-29,1480,6067,8.098820710893065e-07,1.9756477092668099e-07,26,132,0.021757046316136477
2020-01-30,1756,7823,1.0442900019996117e-06,2.344079309103053e-07,38,170,0.021730793813115174
2020-01-31,2003,9826,1.311669891301059e-06,2.673798893014473e-07,43,213,0.021677182983920212
2020-02-01,2120,11946,1.5946680766825211e-06,2.82998185381462e-07,46,259,0.021680897371505106
2020-02-02,2608,14554,1.9428092405857537e-06,3.4814116390323245e-07,46,305,0.020956438092620586
2020-02-03,2818,17372,2.318983243606961e-06,3.7617400302120746e-07,57,362,0.02083813032466037
2020-02-04,3243,20615,2.7518903734145464e-06,4.3290712980758545e-07,65,427,0.02071307300509338
2020-02-05,3907,24522,3.273434670718967e-06,5.215442973044207e-07,66,493,0.020104396052524263
2020-02-06,3751,28273,3.774154573250035e-06,5.007199025310679e-07,72,565,0.019983730060481732
2020-02-07,3218,31491,4.20372446030548e-06,4.295698870554456e-07,73,638,0.02025975675589851
2020-02-08,3442,34933,4.6631960424201e-06,4.594715821146189e-07,86,724,0.02072538860103627
2020-02-09,2619,37552,5.012805593134273e-06,3.49609550714174e-07,89,813,0.021649978696207925
2020-02-10,2988,40540,5.411672846870032e-06,3.9886725373575866e-07,97,910,0.022446965959546126
2020-02-11,2565,43105,5.754073953239584e-06,3.424011063695519e-07,108,1018,0.023616749797007307
2020-02-12,2072,45177,6.030664632536938e-06,2.765906792973534e-07,97,1115,0.024680700356376033
2020-02-13,15151,60328,8.053167230043792e-06,2.022502597506854e-06,255,1370,0.02270918976263095
2020-02-14,4215,64543,8.615826358054575e-06,5.626591280107841e-07,13,1383,0.02142757541483972
2020-02-15,2560,67103,8.9575600158737e-06,3.417336578191239e-07,144,1527,0.022756061576978674
2020-02-16,2162,69265,9.246164769078756e-06,2.8860475320505695e-07,142,1669,0.024095863711831374
2020-02-17,2067,71332,9.522087999825681e-06,2.759232307469254e-07,106,1775,0.024883642684909998
2020-02-18,1995,73327,9.788399971446444e-06,2.6631197162076256e-07,98,1873,0.025543115087212076
2020-02-19,1864,75191,1.0037224791045994e-05,2.488248195995496e-07,139,2012,0.02675852163157825
2020-02-20,532,75723,1.010824131681153e-05,7.101652576553668e-08,116,2128,0.028102425947202303
2020-02-21,996,76719,1.0241197068056783e-05,1.329557512452529e-07,119,2247,0.029288702928870293
2020-02-22,1085,77804,1.0386033403499654e-05,1.4483633544287087e-07,112,2359,0.030319777903449693
2020-02-23,1008,78812,1.0520591031265933e-05,1.3455762776628003e-07,104,2463,0.03125158605288535
2020-02-24,527,79339,1.0590940108481043e-05,7.034907721510871e-08,156,2619,0.03301024716721915
2020-02-25,793,80132,1.069679744857892e-05,1.0585734009787705e-07,79,2698,0.03366944541506514
2020-02-26,863,80995,1.0811999068382789e-05,1.1520161980386871e-07,64,2762,0.03410087042410025
2020-02-27,1106,82101,1.0959638687737458e-05,1.4763961935466838e-07,38,2800,0.03410433490456876
2020-02-28,1264,83365,1.1128369681285649e-05,1.6873099354819242e-07,57,2857,0.03427097702872908
2020-02-29,1838,85203,1.1373723768422974e-05,2.453540871373241e-07,64,2921,0.03428283041676936
2020-03-01,1821,87024,1.1616808530488843e-05,2.43084762065869e-07,58,2979,0.0342319360176503
2020-03-02,2044,89068,1.1889661497903799e-05,2.728529674149567e-07,67,3046,0.03419858984146944
